Order ID,Order Date,Region,Product Category,Product Name,Quantity Sold,Unit Price,Revenue,Profit,Customer Segment
ORD5554,2023-11-28 14:20:25.685137028,North America,Sports,Football,5,475.84,2379.2,304.45,Consumer
ORD5555,2023-11-28 16:05:16.863372676,North America,Clothing,Sneakers,6,577.03,3462.18,1247.73,Consumer
ORD5556,2023-11-28 17:50:08.041608324,Europe,Clothing,T-Shirt,5,850.65,4253.25,726.0,Small Business
ORD5557,2023-11-28 19:34:59.219843972,North America,Sports,Running Shoes,3,400.4,1201.1999999999998,475.61,Consumer
ORD5558,2023-11-28 21:19:50.398079620,South America,Sports,Basketball,9,371.72,3345.4800000000005,732.92,Consumer
ORD5559,2023-11-28 23:04:41.576315264,North America,Home,Dining Table,6,90.2,541.2,105.51,Consumer
ORD5560,2023-11-29 00:49:32.754550912,Asia,Clothing,Jacket,2,161.57,323.14,104.3,Small Business
ORD5561,2023-11-29 02:34:23.932786560,Europe,Electronics,Headphones,1,14.75,14.75,3.73,Small Business
ORD5562,2023-11-29 04:19:15.111022208,South America,Beauty,Perfume,6,313.35,1880.1000000000001,470.51,Corporate
ORD5563,2023-11-29 06:04:06.289257852,Europe,Sports,Running Shoes,7,546.45,3825.1500000000005,634.7,Corporate
ORD5564,2023-11-29 07:48:57.467493500,Asia,Clothing,Dress,7,905.31,6337.17,796.24,Small Business
ORD5565,2023-11-29 09:33:48.645729148,Europe,Electronics,Laptop,9,845.98,7613.82,2203.94,Small Business
ORD5566,2023-11-29 11:18:39.823964796,South America,Beauty,Perfume,6,491.49,2948.94,480.46,Consumer
ORD5567,2023-11-29 13:03:31.002200444,Europe,Home,Lamp,9,668.43,6015.87,2116.92,Small Business
ORD5568,2023-11-29 14:48:22.180436088,Europe,Beauty,Shampoo,1,699.27,699.27,120.05,Small Business
ORD5569,2023-11-29 16:33:13.358671736,Europe,Electronics,Smartphone,2,898.23,1796.46,416.11,Corporate
ORD5570,2023-11-29 18:18:04.536907384,North America,Home,Bed,3,284.84,854.52,231.67,Consumer
ORD5571,2023-11-29 20:02:55.715143032,South America,Electronics,Tablet,2,277.76,555.52,63.32,Corporate
ORD5572,2023-11-29 21:47:46.893378676,North America,Electronics,Smartwatch,2,154.23,308.46,98.07,Corporate
ORD5573,2023-11-29 23:32:38.071614324,North America,Home,Bed,2,933.17,1866.34,319.29,Small Business
ORD5574,2023-11-30 01:17:29.249849972,Europe,Home,Bed,4,975.35,3901.4,1516.41,Consumer
ORD5575,2023-11-30 03:02:20.428085620,Europe,Sports,Tennis Racket,9,533.95,4805.55,494.93,Small Business
ORD5576,2023-11-30 04:47:11.606321268,South America,Beauty,Shampoo,1,404.65,404.65,81.64,Corporate
ORD5577,2023-11-30 06:32:02.784556912,Asia,Beauty,Moisturizer,7,342.72,2399.04,362.09,Corporate
ORD5578,2023-11-30 08:16:53.962792560,South America,Beauty,Shampoo,1,279.9,279.9,70.62,Consumer
ORD5579,2023-11-30 10:01:45.141028208,Europe,Beauty,Foundation,8,446.95,3575.6,720.81,Corporate
ORD5580,2023-11-30 11:46:36.319263856,South America,Home,Bed,2,219.36,438.72,78.85,Corporate
ORD5581,2023-11-30 13:31:27.497499500,Europe,Beauty,Lipstick,7,353.39,2473.73,274.51,Small Business
ORD5582,2023-11-30 15:16:18.675735148,Asia,Beauty,Perfume,4,44.06,176.24,39.53,Consumer
ORD5583,2023-11-30 17:01:09.853970796,Europe,Beauty,Foundation,3,671.55,2014.6499999999999,634.75,Consumer
ORD5584,2023-11-30 18:46:01.032206444,Europe,Clothing,T-Shirt,6,959.11,5754.66,612.48,Consumer
ORD5585,2023-11-30 20:30:52.210442092,South America,Home,Dining Table,2,333.55,667.1,101.22,Small Business
ORD5586,2023-11-30 22:15:43.388677736,North America,Beauty,Shampoo,8,424.42,3395.36,1205.55,Small Business
ORD5587,2023-12-01 00:00:34.566913384,South America,Beauty,Perfume,2,694.01,1388.02,314.25,Consumer
ORD5588,2023-12-01 01:45:25.745149032,South America,Sports,Football,6,773.83,4642.9800000000005,554.37,Small Business
ORD5589,2023-12-01 03:30:16.923384680,Europe,Electronics,Headphones,4,242.97,971.88,259.74,Corporate
ORD5590,2023-12-01 05:15:08.101620328,Europe,Clothing,Jacket,8,880.27,7042.16,1558.82,Corporate
ORD5591,2023-12-01 06:59:59.279855972,Asia,Beauty,Lipstick,3,750.02,2250.06,525.14,Corporate
ORD5592,2023-12-01 08:44:50.458091620,Europe,Beauty,Foundation,3,123.11,369.33,97.79,Corporate
ORD5593,2023-12-01 10:29:41.636327268,North America,Clothing,Dress,9,227.73,2049.5699999999997,802.13,Small Business
ORD5594,2023-12-01 12:14:32.814562916,South America,Electronics,Tablet,7,839.75,5878.25,1140.08,Corporate
ORD5595,2023-12-01 13:59:23.992798560,South America,Electronics,Smartphone,9,651.94,5867.460000000001,1780.18,Small Business
ORD5596,2023-12-01 15:44:15.171034208,Europe,Electronics,Smartwatch,1,837.01,837.01,238.33,Small Business
ORD5597,2023-12-01 17:29:06.349269856,Europe,Beauty,Foundation,4,545.62,2182.48,825.37,Small Business
ORD5598,2023-12-01 19:13:57.527505504,South America,Home,Sofa,4,149.57,598.28,181.67,Corporate
ORD5599,2023-12-01 20:58:48.705741152,South America,Sports,Tennis Racket,5,194.69,973.45,283.18,Corporate
ORD5600,2023-12-01 22:43:39.883976796,North America,Electronics,Smartphone,8,439.08,3512.64,484.16,Corporate
ORD5601,2023-12-02 00:28:31.062212444,North America,Sports,Running Shoes,9,888.71,7998.39,2158.9,Corporate
ORD5602,2023-12-02 02:13:22.240448092,Asia,Clothing,Jeans,9,287.66,2588.94,782.19,Corporate
ORD5603,2023-12-02 03:58:13.418683740,Asia,Home,Sofa,4,335.83,1343.32,364.62,Consumer
ORD5604,2023-12-02 05:43:04.596919384,Europe,Home,Curtains,9,655.06,5895.539999999999,2061.54,Consumer
ORD5605,2023-12-02 07:27:55.775155032,Asia,Beauty,Foundation,8,190.87,1526.96,295.27,Corporate
ORD5606,2023-12-02 09:12:46.953390680,Europe,Electronics,Laptop,8,48.28,386.24,59.88,Small Business
ORD5607,2023-12-02 10:57:38.131626328,North America,Clothing,T-Shirt,8,782.64,6261.12,2356.53,Corporate
ORD5608,2023-12-02 12:42:29.309861976,South America,Beauty,Moisturizer,6,362.99,2177.94,761.97,Small Business
ORD5609,2023-12-02 14:27:20.488097620,North America,Electronics,Laptop,6,64.79,388.74,133.32,Small Business
ORD5610,2023-12-02 16:12:11.666333268,North America,Beauty,Lipstick,8,441.93,3535.44,926.23,Consumer
ORD5611,2023-12-02 17:57:02.844568916,Asia,Clothing,Dress,1,436.41,436.41,109.33,Consumer
ORD5612,2023-12-02 19:41:54.022804564,South America,Electronics,Laptop,2,268.23,536.46,193.31,Corporate
ORD5613,2023-12-02 21:26:45.201040212,Asia,Electronics,Smartwatch,4,111.38,445.52,62.13,Consumer
ORD5614,2023-12-02 23:11:36.379275856,North America,Home,Bed,4,238.46,953.84,321.74,Corporate
ORD5615,2023-12-03 00:56:27.557511504,South America,Home,Sofa,2,264.84,529.68,113.58,Small Business
ORD5616,2023-12-03 02:41:18.735747152,Europe,Clothing,Dress,2,378.61,757.22,148.02,Corporate
ORD5617,2023-12-03 04:26:09.913982800,Europe,Sports,Running Shoes,8,172.62,1380.96,488.58,Consumer
ORD5618,2023-12-03 06:11:01.092218444,Asia,Home,Dining Table,8,631.96,5055.68,1398.13,Small Business
ORD5619,2023-12-03 07:55:52.270454092,South America,Electronics,Headphones,4,788.01,3152.04,840.84,Small Business
ORD5620,2023-12-03 09:40:43.448689740,South America,Beauty,Foundation,1,463.33,463.33,125.17,Consumer
ORD5621,2023-12-03 11:25:34.626925388,Europe,Electronics,Headphones,1,187.52,187.52,64.49,Corporate
ORD5622,2023-12-03 13:10:25.805161036,Europe,Sports,Running Shoes,5,342.34,1711.6999999999998,443.27,Corporate
ORD5623,2023-12-03 14:55:16.983396680,North America,Clothing,Jacket,6,499.14,2994.84,623.45,Corporate
ORD5624,2023-12-03 16:40:08.161632328,South America,Electronics,Headphones,4,877.91,3511.64,1089.43,Small Business
ORD5625,2023-12-03 18:24:59.339867976,North America,Electronics,Smartphone,5,736.35,3681.75,772.42,Small Business
ORD5626,2023-12-03 20:09:50.518103624,Asia,Electronics,Headphones,7,238.83,1671.8100000000002,613.05,Consumer
ORD5627,2023-12-03 21:54:41.696339268,Europe,Clothing,Jeans,3,555.48,1666.44,551.8,Small Business
ORD5628,2023-12-03 23:39:32.874574916,Europe,Clothing,T-Shirt,8,55.39,443.12,45.28,Small Business
ORD5629,2023-12-04 01:24:24.052810564,Europe,Home,Dining Table,4,690.01,2760.04,656.3,Small Business
ORD5630,2023-12-04 03:09:15.231046212,South America,Sports,Football,9,697.13,6274.17,2072.44,Corporate
ORD5631,2023-12-04 04:54:06.409281860,North America,Electronics,Headphones,6,192.29,1153.74,406.24,Consumer
ORD5632,2023-12-04 06:38:57.587517504,North America,Clothing,T-Shirt,5,640.91,3204.5499999999997,1077.72,Corporate
ORD5633,2023-12-04 08:23:48.765753152,South America,Clothing,T-Shirt,1,149.4,149.4,56.05,Consumer
ORD5634,2023-12-04 10:08:39.943988800,Europe,Clothing,Sneakers,2,729.02,1458.04,369.34,Corporate
ORD5635,2023-12-04 11:53:31.122224448,South America,Home,Dining Table,5,880.2,4401.0,1436.51,Small Business
ORD5636,2023-12-04 13:38:22.300460096,Asia,Beauty,Shampoo,5,838.01,4190.05,1286.33,Small Business
ORD5637,2023-12-04 15:23:13.478695740,Europe,Electronics,Smartphone,2,798.94,1597.88,325.89,Small Business
ORD5638,2023-12-04 17:08:04.656931388,Asia,Electronics,Smartwatch,2,212.93,425.86,130.22,Small Business
ORD5639,2023-12-04 18:52:55.835167036,North America,Home,Bed,6,211.84,1271.04,471.36,Corporate
ORD5640,2023-12-04 20:37:47.013402684,Asia,Clothing,Dress,8,525.42,4203.36,913.81,Consumer
ORD5641,2023-12-04 22:22:38.191638328,Asia,Clothing,Sneakers,1,394.15,394.15,97.55,Corporate
ORD5642,2023-12-05 00:07:29.369873976,South America,Electronics,Laptop,6,856.86,5141.16,1185.97,Small Business
ORD5643,2023-12-05 01:52:20.548109624,Europe,Home,Sofa,3,732.21,2196.63,356.12,Small Business
ORD5644,2023-12-05 03:37:11.726345272,North America,Clothing,Jacket,9,757.38,6816.42,1146.1,Small Business
ORD5645,2023-12-05 05:22:02.904580920,North America,Sports,Gym Bag,8,629.63,5037.04,1739.53,Consumer
ORD5646,2023-12-05 07:06:54.082816564,Europe,Sports,Running Shoes,5,651.11,3255.55,329.08,Consumer
ORD5647,2023-12-05 08:51:45.261052212,Europe,Electronics,Laptop,7,498.95,3492.65,997.52,Corporate
ORD5648,2023-12-05 10:36:36.439287860,Europe,Electronics,Headphones,2,834.51,1669.02,176.53,Consumer
ORD5649,2023-12-05 12:21:27.617523508,South America,Clothing,Jacket,8,990.66,7925.28,1459.19,Consumer
ORD5650,2023-12-05 14:06:18.795759152,Asia,Beauty,Shampoo,3,37.22,111.66,13.33,Corporate
ORD5651,2023-12-05 15:51:09.973994800,South America,Sports,Gym Bag,5,661.2,3306.0,906.96,Consumer
ORD5652,2023-12-05 17:36:01.152230448,Europe,Sports,Basketball,2,451.16,902.32,104.31,Consumer
ORD5653,2023-12-05 19:20:52.330466096,Asia,Beauty,Lipstick,2,448.05,896.1,131.4,Small Business
ORD5654,2023-12-05 21:05:43.508701744,Europe,Electronics,Tablet,9,340.5,3064.5,739.69,Corporate
ORD5655,2023-12-05 22:50:34.686937388,South America,Sports,Football,5,101.02,505.09999999999997,154.45,Corporate
ORD5656,2023-12-06 00:35:25.865173036,South America,Beauty,Shampoo,6,200.19,1201.1399999999999,406.02,Small Business
ORD5657,2023-12-06 02:20:17.043408684,South America,Electronics,Headphones,3,620.55,1861.6499999999999,238.51,Corporate
ORD5658,2023-12-06 04:05:08.221644332,South America,Electronics,Headphones,1,991.59,991.59,257.18,Consumer
ORD5659,2023-12-06 05:49:59.399879980,Europe,Sports,Gym Bag,3,244.94,734.8199999999999,169.95,Consumer
ORD5660,2023-12-06 07:34:50.578115624,South America,Home,Sofa,7,449.73,3148.11,939.61,Corporate
ORD5661,2023-12-06 09:19:41.756351272,Europe,Clothing,T-Shirt,9,450.98,4058.82,1273.15,Consumer
ORD5662,2023-12-06 11:04:32.934586920,Asia,Clothing,Jacket,9,410.29,3692.61,1238.58,Corporate
ORD5663,2023-12-06 12:49:24.112822568,South America,Clothing,T-Shirt,8,377.1,3016.8,943.31,Corporate
ORD5664,2023-12-06 14:34:15.291058212,Asia,Home,Sofa,2,252.7,505.4,127.21,Corporate
ORD5665,2023-12-06 16:19:06.469293860,Asia,Sports,Football,4,650.46,2601.84,692.84,Small Business
ORD5666,2023-12-06 18:03:57.647529508,North America,Beauty,Lipstick,2,556.23,1112.46,377.02,Corporate
ORD5667,2023-12-06 19:48:48.825765156,Europe,Clothing,T-Shirt,6,327.25,1963.5,313.42,Small Business
ORD5668,2023-12-06 21:33:40.004000804,South America,Beauty,Moisturizer,4,946.28,3785.12,1227.41,Corporate
ORD5669,2023-12-06 23:18:31.182236448,Asia,Electronics,Smartwatch,5,214.55,1072.75,271.03,Consumer
ORD5670,2023-12-07 01:03:22.360472096,Asia,Sports,Gym Bag,2,938.74,1877.48,731.98,Corporate
ORD5671,2023-12-07 02:48:13.538707744,Europe,Electronics,Smartphone,4,417.23,1668.92,288.74,Consumer
ORD5672,2023-12-07 04:33:04.716943392,Europe,Home,Sofa,6,943.0,5658.0,1704.65,Corporate
ORD5673,2023-12-07 06:17:55.895179036,Asia,Beauty,Moisturizer,7,862.75,6039.25,2109.75,Corporate
ORD5674,2023-12-07 08:02:47.073414684,Asia,Home,Dining Table,3,69.04,207.12,40.45,Corporate
ORD5675,2023-12-07 09:47:38.251650332,North America,Home,Bed,9,410.22,3691.9800000000005,805.23,Corporate
ORD5676,2023-12-07 11:32:29.429885980,Asia,Electronics,Tablet,5,466.06,2330.3,409.03,Small Business
ORD5677,2023-12-07 13:17:20.608121628,South America,Beauty,Shampoo,2,396.52,793.04,170.04,Consumer
ORD5678,2023-12-07 15:02:11.786357272,Asia,Sports,Football,7,311.14,2177.98,524.25,Consumer
ORD5679,2023-12-07 16:47:02.964592920,South America,Clothing,Dress,2,63.24,126.48,47.72,Small Business
ORD5680,2023-12-07 18:31:54.142828568,Europe,Sports,Running Shoes,9,226.99,2042.91,620.15,Corporate
ORD5681,2023-12-07 20:16:45.321064216,South America,Clothing,T-Shirt,5,139.97,699.85,267.46,Small Business
ORD5682,2023-12-07 22:01:36.499299864,North America,Sports,Football,3,354.6,1063.8000000000002,141.97,Corporate
ORD5683,2023-12-07 23:46:27.677535508,South America,Sports,Running Shoes,2,731.08,1462.16,539.61,Small Business
ORD5684,2023-12-08 01:31:18.855771156,South America,Beauty,Lipstick,7,150.29,1052.03,294.02,Corporate
ORD5685,2023-12-08 03:16:10.034006804,Europe,Sports,Basketball,3,99.99,299.96999999999997,76.32,Small Business
ORD5686,2023-12-08 05:01:01.212242452,Europe,Beauty,Shampoo,4,588.32,2353.28,756.28,Small Business
ORD5687,2023-12-08 06:45:52.390478096,Asia,Electronics,Smartwatch,5,560.55,2802.75,620.52,Corporate
ORD5688,2023-12-08 08:30:43.568713744,South America,Beauty,Perfume,7,954.36,6680.52,1129.64,Corporate
ORD5689,2023-12-08 10:15:34.746949392,Asia,Clothing,Jeans,4,940.42,3761.68,822.96,Consumer
ORD5690,2023-12-08 12:00:25.925185040,Asia,Home,Sofa,3,616.14,1848.42,343.21,Small Business
ORD5691,2023-12-08 13:45:17.103420688,Asia,Sports,Gym Bag,7,659.01,4613.07,1281.2,Corporate
ORD5692,2023-12-08 15:30:08.281656332,North America,Sports,Gym Bag,8,487.09,3896.72,1522.05,Consumer
ORD5693,2023-12-08 17:14:59.459891980,Asia,Electronics,Smartphone,4,162.21,648.84,90.82,Corporate
ORD5694,2023-12-08 18:59:50.638127628,Asia,Clothing,Jacket,2,776.19,1552.38,607.83,Small Business
ORD5695,2023-12-08 20:44:41.816363276,South America,Home,Dining Table,2,31.17,62.34,23.89,Small Business
ORD5696,2023-12-08 22:29:32.994598920,Europe,Beauty,Moisturizer,9,168.05,1512.45,164.22,Consumer
ORD5697,2023-12-09 00:14:24.172834568,Asia,Home,Bed,6,242.68,1456.08,329.95,Consumer
ORD5698,2023-12-09 01:59:15.351070216,Asia,Clothing,Jeans,7,164.62,1152.3400000000001,151.64,Small Business
ORD5699,2023-12-09 03:44:06.529305864,North America,Clothing,Jeans,6,559.46,3356.76,580.84,Small Business
ORD5700,2023-12-09 05:28:57.707541512,Asia,Sports,Basketball,3,643.27,1929.81,523.05,Consumer
ORD5701,2023-12-09 07:13:48.885777156,Asia,Home,Dining Table,8,477.74,3821.92,945.86,Corporate
ORD5702,2023-12-09 08:58:40.064012804,Asia,Sports,Basketball,1,156.48,156.48,33.4,Small Business
ORD5703,2023-12-09 10:43:31.242248452,Europe,Clothing,Dress,3,254.38,763.14,147.11,Small Business
ORD5704,2023-12-09 12:28:22.420484100,Europe,Beauty,Lipstick,8,889.71,7117.68,1408.03,Small Business
ORD5705,2023-12-09 14:13:13.598719748,Asia,Beauty,Shampoo,5,999.82,4999.1,1299.99,Consumer
ORD5706,2023-12-09 15:58:04.776955392,North America,Clothing,Dress,1,118.76,118.76,27.01,Corporate
ORD5707,2023-12-09 17:42:55.955191040,Asia,Sports,Tennis Racket,4,43.22,172.88,42.34,Consumer
ORD5708,2023-12-09 19:27:47.133426688,Asia,Sports,Gym Bag,4,606.13,2424.52,572.62,Small Business
ORD5709,2023-12-09 21:12:38.311662336,North America,Beauty,Foundation,8,677.01,5416.08,1531.63,Corporate
ORD5710,2023-12-09 22:57:29.489897980,Asia,Home,Curtains,8,893.87,7150.96,2856.74,Small Business
ORD5711,2023-12-10 00:42:20.668133628,Europe,Clothing,T-Shirt,6,564.19,3385.1400000000003,360.81,Small Business
ORD5712,2023-12-10 02:27:11.846369276,North America,Beauty,Perfume,8,547.85,4382.8,1197.35,Consumer
ORD5713,2023-12-10 04:12:03.024604924,South America,Sports,Gym Bag,5,677.28,3386.3999999999996,444.72,Consumer
ORD5714,2023-12-10 05:56:54.202840572,Asia,Electronics,Smartphone,6,648.65,3891.8999999999996,1040.08,Corporate
ORD5715,2023-12-10 07:41:45.381076216,North America,Clothing,Jacket,2,193.42,386.84,79.92,Consumer
ORD5716,2023-12-10 09:26:36.559311864,South America,Home,Dining Table,3,524.55,1573.6499999999999,479.24,Small Business
ORD5717,2023-12-10 11:11:27.737547512,Asia,Electronics,Tablet,5,11.4,57.0,15.28,Small Business
ORD5718,2023-12-10 12:56:18.915783160,Asia,Electronics,Tablet,9,551.27,4961.43,1325.12,Consumer
ORD5719,2023-12-10 14:41:10.094018804,Europe,Electronics,Smartphone,7,79.83,558.81,185.44,Small Business
ORD5720,2023-12-10 16:26:01.272254452,South America,Beauty,Lipstick,1,188.44,188.44,19.73,Small Business
ORD5721,2023-12-10 18:10:52.450490100,Europe,Beauty,Perfume,2,261.88,523.76,63.73,Small Business
ORD5722,2023-12-10 19:55:43.628725748,North America,Sports,Tennis Racket,5,862.95,4314.75,643.81,Consumer
ORD5723,2023-12-10 21:40:34.806961396,Europe,Beauty,Foundation,7,901.03,6307.21,2382.98,Corporate
ORD5724,2023-12-10 23:25:25.985197040,North America,Electronics,Tablet,2,972.54,1945.08,520.42,Consumer
ORD5725,2023-12-11 01:10:17.163432688,South America,Home,Dining Table,9,886.45,7978.05,1951.0,Small Business
ORD5726,2023-12-11 02:55:08.341668336,North America,Beauty,Shampoo,1,851.02,851.02,300.5,Corporate
ORD5727,2023-12-11 04:39:59.519903984,South America,Beauty,Shampoo,2,308.25,616.5,114.35,Corporate
ORD5728,2023-12-11 06:24:50.698139632,Europe,Electronics,Smartwatch,8,10.63,85.04,20.41,Small Business
ORD5729,2023-12-11 08:09:41.876375276,Asia,Electronics,Tablet,8,796.41,6371.28,1574.62,Consumer
ORD5730,2023-12-11 09:54:33.054610924,Asia,Clothing,Dress,1,765.39,765.39,115.25,Small Business
ORD5731,2023-12-11 11:39:24.232846572,Asia,Clothing,Jeans,2,94.81,189.62,72.83,Corporate
ORD5732,2023-12-11 13:24:15.411082220,North America,Sports,Running Shoes,1,347.27,347.27,75.27,Small Business
ORD5733,2023-12-11 15:09:06.589317864,South America,Beauty,Shampoo,4,82.25,329.0,118.29,Small Business
ORD5734,2023-12-11 16:53:57.767553512,Asia,Beauty,Moisturizer,6,479.98,2879.88,383.04,Small Business
ORD5735,2023-12-11 18:38:48.945789160,South America,Clothing,Jeans,7,979.43,6856.009999999999,1702.23,Corporate
ORD5736,2023-12-11 20:23:40.124024808,Asia,Home,Bed,4,317.93,1271.72,246.01,Corporate
ORD5737,2023-12-11 22:08:31.302260456,Asia,Home,Bed,6,323.84,1943.04,318.75,Corporate
ORD5738,2023-12-11 23:53:22.480496100,Asia,Beauty,Moisturizer,4,321.17,1284.68,161.1,Small Business
ORD5739,2023-12-12 01:38:13.658731748,Europe,Beauty,Foundation,1,750.63,750.63,124.98,Corporate
ORD5740,2023-12-12 03:23:04.836967396,North America,Clothing,Jacket,6,177.58,1065.48,269.78,Consumer
ORD5741,2023-12-12 05:07:56.015203044,North America,Sports,Tennis Racket,5,809.58,4047.9,633.32,Consumer
ORD5742,2023-12-12 06:52:47.193438688,North America,Electronics,Laptop,9,346.82,3121.38,610.04,Consumer
ORD5743,2023-12-12 08:37:38.371674336,Europe,Home,Lamp,3,257.7,773.0999999999999,125.16,Corporate
ORD5744,2023-12-12 10:22:29.549909984,Europe,Clothing,T-Shirt,6,910.43,5462.58,1902.95,Consumer
ORD5745,2023-12-12 12:07:20.728145632,Asia,Electronics,Tablet,8,872.46,6979.68,1268.03,Consumer
ORD5746,2023-12-12 13:52:11.906381280,Asia,Clothing,T-Shirt,5,683.26,3416.3,1303.36,Small Business
ORD5747,2023-12-12 15:37:03.084616924,Europe,Sports,Football,7,325.66,2279.6200000000003,906.93,Corporate
ORD5748,2023-12-12 17:21:54.262852572,Europe,Sports,Gym Bag,8,139.41,1115.28,220.51,Corporate
ORD5749,2023-12-12 19:06:45.441088220,Asia,Electronics,Tablet,2,284.13,568.26,99.26,Small Business
ORD5750,2023-12-12 20:51:36.619323868,South America,Beauty,Shampoo,1,325.02,325.02,46.72,Small Business
ORD5751,2023-12-12 22:36:27.797559516,South America,Beauty,Shampoo,2,334.82,669.64,231.76,Consumer
ORD5752,2023-12-13 00:21:18.975795160,South America,Sports,Basketball,7,821.08,5747.56,1910.21,Small Business
ORD5753,2023-12-13 02:06:10.154030808,South America,Sports,Tennis Racket,5,65.28,326.4,128.38,Consumer
ORD5754,2023-12-13 03:51:01.332266456,Asia,Electronics,Smartphone,8,289.32,2314.56,829.22,Corporate
ORD5755,2023-12-13 05:35:52.510502104,Asia,Clothing,Jacket,8,596.52,4772.16,1563.5,Consumer
ORD5756,2023-12-13 07:20:43.688737748,Europe,Electronics,Smartwatch,7,394.81,2763.67,716.74,Consumer
